id,name,midterm_grade,classwok_grade
1,Herman Bahringer,13,82
2,Mrs. Ricardo Moen,9,2
3,Wayne Wiegand,13,11
4,Leon Leffler,22,92
5,June Legros,18,5
6,Mrs. Sandra Bartell,21,70
7,Margaret Hilll,22,85
8,Alfonso Bednar,12,97
9,Dustin Stokes,4,62
10,Lynn Lowe,9,63
11,Herman VonRueden,12,8
12,Roy Corkery PhD,16,94
13,Philip Nitzsche,7,75
14,Kristine Anderson,17,56
15,Susie Herman,4,74
16,Marshall Mayert,22,5
17,Guy Koelpin,4,69
18,Jackie O'Kon,10,34
19,Winston Kshlerin,7,29
20,Terry Miller Sr.,2,26
21,Bradford Wyman,12,12
22,Mr. Vivian Rogahn,5,62
23,Misty Kuhlman,6,87
24,Salvador Reinger,20,92
25,Walter Lubowitz,7,46
26,Duane Kertzmann,5,23
27,Juana Littel,21,19
28,Dr. Leah Buckridge,2,63
29,Brent Kling,4,55
30,Jeremy Schowalter,11,49
31,Ella Grady,13,14
32,Freddie Bartell Jr.,4,90
33,Garrett Haley,19,45
34,Mike Kassulke,3,65
35,Gordon Leannon,8,90
36,Allen Dickens,7,23
37,Leo Howe III,2,73
38,Eddie Jast,14,49
39,Lela Wintheiser,18,42
40,Ms. Lori Kuhn,16,57
41,Kathryn Wolff,3,80
42,Elijah Feest,17,62
43,Vernon Kertzmann,6,71
44,Eugene Fay,20,15
45,Marjorie Streich,15,35
46,Bernard White,16,30
47,Ms. Kelli Gerlach,11,61
48,Myra Goodwin,12,50
49,Miss Claire Zboncak,15,24
50,Dora Hamill,5,98
51,Darren Hermiston,13,85
52,Loretta Schaefer,5,51
53,Jacob Kunde,19,95
54,Adam Emmerich,11,18
55,Gustavo Bechtelar IV,11,18
56,Tyler Gleichner,20,91
57,Angel Schiller,8,79
58,Al Gulgowski,10,56
59,Lamar Wunsch,6,99
60,Willard Kemmer,2,76
61,Silvia McGlynn,15,93
62,Eric Raynor,19,64
63,Brandi Rowe PhD,8,52
64,Sharon Weber,5,57
65,Olive Kerluke,12,6
66,Jeremiah Leuschke,14,12
67,Richard Wunsch,12,67
68,Lindsay Gulgowski MD,19,40
69,Angela Wisoky,18,56
70,Miss Leticia Hermiston,13,12
71,Cathy Mitchell,7,41
72,Dr. Esther Nicolas,5,68
73,Chelsea Medhurst,11,37
74,Dale Dickinson,5,61
75,Mattie Wilkinson,2,6
76,Darla O'Kon,10,62
77,Kenneth Altenwerth,8,61
78,Guy Ritchie,5,12
79,Mrs. Luz Yundt,3,8
80,Jared Orn,12,46
81,Eula Kozey,3,91
82,Rene Weber,14,96
83,Miss Steven Willms,3,5
84,Ms. Aaron Collins,21,2
85,Carl Pacocha,8,38
86,Pat Jacobs DVM,6,10
87,Wanda Veum,10,53
88,Chester Weissnat,6,94
89,Bertha Reinger,12,95
90,Cristina Connelly,10,4
91,Pearl Douglas,13,64
92,Charlotte Nitzsche,12,68
93,Christopher Gottlieb,2,78
94,Taylor Goyette,13,32
95,Jessie Corkery,7,86
96,Mr. Marlon Kling,20,34
97,Dale Sawayn,18,15
98,Jenna Fay,8,45
99,Ernest Stark,11,27
100,Ms. Earnest Gorczany,15,60
101,Jason Bechtelar,4,53
102,Freddie Aufderhar,11,83
103,Patti Huels,12,86
104,Herman Kuphal,18,95
105,Wilbert Homenick,20,46
106,Lindsay Schaden,22,12
107,Lola O'Conner,16,30
108,Kristy Lakin,4,46
109,Pam Armstrong PhD,2,90
110,Miss Jeannette Hickle,7,75
111,Darrel Runte,3,40
112,Gerald Bauch V,20,26
113,Wilbur Mohr,13,71
114,Cheryl Sauer,14,32
115,Bradley Larkin,21,39
116,Miriam Metz,17,73
117,Wayne Fay,3,29
118,Mr. Willard Dicki,17,98
119,Marc Hagenes,16,82
120,Alex Bayer,13,11
121,Dr. Nathaniel Maggio,5,85
122,Gladys Rempel,12,46
123,Ida Gleichner,10,59
124,Cedric Blick,18,44
125,Florence Kreiger,21,74
126,Dr. Tami Abbott,15,39
127,Monica Marks,12,51
128,Lucille Moen,17,25
129,Fernando Graham,16,52
130,Brendan Schuppe,13,23
131,Lester Ullrich PhD,17,52
132,Charlotte Vandervort,8,24
133,Kristy Glover,20,21
134,Ira Ruecker,14,4
135,Jacqueline Windler,10,57
136,Marcia McClure,22,26
137,Johnnie Grady,17,33
138,Mr. Darlene Cole,17,88
139,Tanya Schulist,15,18
140,Warren Harvey,19,44
141,Kay Sauer,9,54
142,Emilio Roberts,6,71
143,Terrence Dietrich,20,22
144,Johnathan Parker,4,6
145,Lynette Lakin,5,2
146,Fernando Kuhlman,21,55
147,Shaun Hilll,11,92
148,Anita Rodriguez Jr.,11,85
149,Jane Cummerata,15,30
150,Lewis Medhurst,18,87
151,Claire Berge,13,24
152,Claude Daugherty,17,75
153,Erik Murphy,20,44
154,Geraldine Kreiger V,13,83
155,Elisa Hirthe MD,20,8
156,Allan Flatley,15,84
157,Brandon Kunde II,14,22
158,Terry Rowe II,17,67
159,Gabriel Bogisich,21,78
160,Carol Bayer Sr.,6,26
161,Ruben Dooley,18,57
162,Kate Grant,14,20
163,Mercedes Runolfsdottir,5,12
164,Patti Reinger,5,46
165,Dave Fahey,17,9
166,Angel Heathcote IV,19,100
167,Leigh Glover,10,87
168,Sophie Stanton,16,34
169,Wm Jerde,6,67
170,Preston Heaney,11,19
171,Claude Toy,11,83
172,Janice Schamberger,4,60
173,Sandra Mraz,4,100
174,Dora Bechtelar,20,50
175,Winston Lind,7,83
176,Maryann Cremin Sr.,15,9
177,Lonnie Christiansen,15,53
178,William Deckow,12,80
179,Tanya Littel,21,4
180,Tommie Prohaska,16,60
181,Salvador Hilpert,14,67
182,Angel Stoltenberg DDS,10,2
183,Jeffery Greenfelder DDS,12,47
184,Dallas Kunze,5,2
185,Henrietta Reichert,6,94
186,Shannon Mayer III,17,94
187,Mrs. Lena Gottlieb,20,79
188,Sherman Bosco,5,66
189,Joe Schmeler,7,93
190,Wilfred Harvey,17,42
191,Ada Altenwerth,7,56
192,Tim Weber,11,46
193,Miss Ramiro McLaughlin,22,54
194,Kurt Bradtke,4,12
195,Holly Batz MD,2,85
196,Kate Reilly DDS,4,96
197,Clifton Halvorson,21,34
198,Hope Berge,4,3
199,Heidi Waelchi,9,55
200,Wanda Keeling,12,22
201,Julia Considine,22,55
202,Jan Harris,4,53
203,Natalie Rippin,6,75
204,Marjorie Bode,6,42
205,Mandy Hilll,22,41
206,Ginger Carroll,16,92
207,Ismael Purdy,19,14
208,Meredith Ratke,2,64
209,Mr. Julius Ritchie,7,76
210,Lewis Sipes,7,81
211,Ms. Mindy Wilderman,11,10
212,Olive Ritchie,18,66
213,Byron Schumm,14,67
214,Terrell Kling I,15,46
215,Shannon Hand,14,23
216,Alonzo McLaughlin,11,54
217,Jamie Fay,11,53
218,Carole Veum,2,76
219,Mrs. Nicole Schamberger,5,35
220,Rosemary Walter,2,89
221,Tracy Kling,18,26
222,Jackie Kuhlman PhD,18,70
223,Brent Kling,21,85
224,Mr. Caroline Leannon,8,6
225,Tyler Orn MD,7,15
226,Wilma Friesen,19,74
227,Malcolm Lakin,7,18
228,Ronnie Abbott,12,89
229,Erika Jacobs III,20,95
230,Bernadette McLaughlin,17,98
231,Janie Koelpin,12,80
232,Maggie Howe,21,20
233,Darrel Leuschke,7,31
234,Simon Kemmer,19,34
235,Mary Mohr,5,2
236,Wendell Russel,14,8
237,Julie Waters III,22,40
238,Garrett Jast,6,62
239,Kimberly Mohr,22,10
240,Owen O'Kon,14,93
241,Jermaine Johnson,13,9
242,Willie McDermott,20,2
243,Vickie Thiel,17,36
244,Adam Terry,21,64
245,Robin Roob,2,98
246,Lucas Morissette,21,60
247,Martin Mills Jr.,20,62
248,Elena Windler,11,92
249,Miss Mark Kirlin,17,42
250,Joy Abbott MD,7,7
251,Celia Renner,22,75
252,Javier Beahan,17,64
253,Brad Abbott,5,7
254,Jay Stokes,10,9
255,Warren Swaniawski,17,84
256,Caroline Reynolds,20,81
257,Charles Abernathy,4,27
258,Lyle White,7,86
259,Ivan Reichel,21,59
260,Emilio Effertz,11,16
261,Tracy Parker,5,25
262,Nellie Stark,13,94
263,Jesus Greenholt,21,81
264,Bruce Lynch,9,43
265,Bernice Gusikowski,6,24
266,Clark Tremblay,10,75
267,Ann Weimann PhD,2,28
268,Dr. Tommie Mann,4,35
269,Erick Abbott,12,48
270,Luther Abshire,2,38
271,Mary Mertz I,20,34
272,Shannon Hills,10,50
273,Delores Schimmel,20,47
274,Willard Gislason,6,46
275,Milton Hayes,22,25
276,Miranda Bashirian,12,34
277,Agnes O'Reilly IV,14,11
278,Tyrone Orn,19,95
279,Jonathon Blanda,9,39
280,Shaun Rempel,13,22
281,Dr. Bethany Davis,17,7
282,Angie Wiegand,4,72
283,Bert Satterfield,20,71
284,Yvette Lynch III,17,19
285,Tyrone Davis III,22,60
286,Veronica Reichel,5,7
287,Stacey Schuppe PhD,11,58
288,Bryan Boyle PhD,7,65
289,Kerry Bruen,4,8
290,Lydia Lueilwitz,21,72
291,Owen Mitchell,10,21
292,Mike Crooks,11,88
293,Anne Mills,6,53
294,Gerald Hilpert,12,21
295,Felix Kuhlman,22,22
296,Terence Heathcote,20,59
297,James Mitchell,21,31
298,Mr. Darrin Walter,18,55
299,Robin Vandervort,12,93
300,Ms. Jennie Little,7,54
301,Miguel Dare,21,12
302,Cedric Huel,6,73
303,Cornelius D'Amore,19,30
304,Salvador Hand,7,2
305,Yvette Gislason,9,89
306,Ramiro Koss,10,9
307,Ramon Lindgren DDS,16,89
308,Maurice Bayer,2,73
309,Josh King,13,15
310,Luther Rowe,10,27
311,Melvin Wehner,9,84
312,Guy Bashirian IV,11,97
313,Jeff Predovic,17,79
314,Kellie Wuckert,8,24
315,Alberto Cummerata,18,15
316,Margie Sawayn,17,56
317,Dr. Antonia Abbott,19,37
318,Doug Senger DDS,3,83
319,Craig Hackett,8,86
320,Connie Block,22,43
321,Josefina Kuvalis,14,37
322,Jeanne Hermiston,13,69
323,Leona Price,22,45
324,Jerome Kerluke,20,36
325,Justin Johnston,10,28
326,Kathy Langworth,9,22
327,Mrs. Dwight Rath,8,40
328,Regina Dickens,5,2
329,Elias Jenkins,21,44
330,Ismael Bode,10,46
331,Irving Harris,19,69
332,Penny Adams,18,56
333,Ana Dach,2,43
334,Steven Kuhn,16,93
335,Doyle Bashirian,13,65
336,Arnold Mann,18,22
337,Ms. Gerald Hane,18,69
338,Daniel Mann,11,22
339,Mr. Eileen King,13,51
340,Shawna Aufderhar,15,23
341,Kelvin Lowe,19,92
342,Gail McKenzie,21,95
343,Johnnie Hamill,4,88
344,Guy Gerhold III,16,20
345,Tammy Kozey,14,5
346,Lawrence Jakubowski,13,49
347,Mrs. Gary Emard,10,87
348,Antonia Larkin,13,43
349,Tabitha Jones,4,11
350,Monica Tromp III,21,83
351,Simon Ondricka,9,68
352,Dr. Felix Franey,18,25
353,Kelley Franey V,21,79
354,Hugo Franey,19,70
355,Allen Schimmel,7,48
356,Andy Wolf,3,60
357,Edna Bailey,16,14
358,Jody Waters,15,94
359,Ivan Hills,21,97
360,Santos Gerlach,14,46
361,Eileen Wyman,20,78
362,Milton Stroman,21,74
363,Levi Bergnaum,11,62
364,Randal Tremblay,3,32
365,Kate Mueller,18,38
366,Gwendolyn Hermiston,7,31
367,Antonio Kirlin,3,32
368,Vera Leffler,6,79
369,Doug Haley,13,23
370,Mr. Ramiro Conroy,17,52
371,Damon Senger,18,68
372,Ramon Franecki,5,25
373,Salvador Schulist,16,8
374,Yolanda Fahey,5,50
375,Sean Goodwin,18,64
376,Brandy Champlin,3,44
377,Mathew Schmeler Sr.,18,83
378,Valerie Prosacco,19,73
379,Patricia Hane,22,88
380,Lynda Parisian,4,14
381,Hannah Walker,6,29
382,Pauline Williamson,8,57
383,Arnold Braun,8,100
384,Delbert Hyatt,10,60
385,Earl Price,10,45
386,Gene Jones,14,15
387,Ervin Bechtelar PhD,12,87
388,Christian Fritsch,12,6
389,Jeffery Borer,11,77
390,Louis Will,6,43
391,Calvin Heathcote,16,9
392,Luz Ullrich,9,39
393,Juan Stamm,4,38
394,Dustin Kiehn,14,18
395,Ross Rice,8,69
396,Grace Nader,13,52
397,Fredrick Altenwerth,17,89
398,Byron Barrows Sr.,17,67
399,Dustin Baumbach,12,78
400,Brenda Kshlerin,12,100
401,Mr. Verna Casper,19,37
402,May Johnston,20,6
403,Dr. Jason Morissette,4,11
404,Martha Reynolds II,13,93
405,Meghan Paucek,21,78
406,Miss Marion Weimann,14,88
407,Karen Funk,11,84
408,Vickie Green,18,92
409,Rickey Hermiston,21,18
410,Jane Gerlach,21,76
411,Sammy Lindgren,21,92
412,Blanca Morar,17,65
413,Esther Zieme,17,22
414,Emily Kassulke,12,41
415,Lela Little,20,3
416,Francis Mueller,5,14
417,Eric Goodwin,10,94
418,Ms. Olive O'Conner,20,82
419,Angela Wisozk,21,15
420,Freddie Langworth,20,73
421,Miss Shannon Gaylord,16,25
422,Marguerite Kihn,9,50
423,Elmer Roberts,7,100
424,Miss Zachary Larson,16,99
425,Phil Carter,10,32
426,Doreen Mertz,4,98
427,Juanita Hagenes,22,29
428,Hattie Bayer,6,58
429,Suzanne Pagac,13,92
430,Mrs. Raul Wuckert,4,54
431,Karla Champlin,17,18
432,Billie Kreiger,21,89
433,Miss Roberta Streich,18,77
434,Andrew Blick,2,42
435,Isaac Marquardt,16,31
436,Lana Hegmann II,13,73
437,Muriel Gaylord,21,84
438,Lora Goodwin,17,27
439,Brian Hauck,9,89
440,Gwen Auer,17,2
441,Debbie Willms,4,80
442,Desiree Brakus,15,98
443,Marilyn Bogan,13,61
444,Ms. Inez Carter,16,57
445,Darrel Mitchell III,7,70
446,Santiago Batz,14,37
447,Eunice Runte,21,15
448,Guillermo Torp,21,64
449,Ervin Blick,3,13
450,Tanya Watsica,6,68
451,Alexandra Kiehn,8,79
452,Lana Stracke,15,83
453,Ollie Ryan,19,93
454,Douglas Koss Sr.,18,98
455,Dominick Kohler,11,87
456,Gretchen Schaden II,11,52
457,Travis MacGyver,6,91
458,Percy Tillman,10,100
459,Reginald Rippin,8,10
460,Bernard Zieme II,11,10
461,Mrs. Ivan Koss,5,18
462,Cedric Beer,14,92
463,Randall Kirlin,7,50
464,Perry Pagac,2,50
465,Clara Swaniawski,22,49
466,Dr. Gregory Durgan,2,91
467,Freda Huels V,3,27
468,Ernest Carter,4,70
469,Heidi Satterfield,16,45
470,Thelma Walsh,5,48
471,Angie Beer DDS,15,23
472,Terence Robel,16,61
473,Mattie Kuphal PhD,5,85
474,Woodrow Cartwright,10,89
475,Miss Misty Konopelski,8,74
476,Ben Price,22,5
477,Kristine Pouros,17,70
478,Felix Herzog DDS,21,21
479,Archie Stiedemann,18,4
480,Chester Kirlin,22,32
481,Bernice Stracke,11,12
482,Domingo Okuneva,19,84
483,Vickie Hamill,4,100
484,Dr. Nancy Kiehn,20,52
485,Pat Fahey,13,62
486,Alison Medhurst DVM,3,72
487,Billy Renner,6,95
488,Phil Tromp,5,10
489,Dolores White,11,38
490,Dolores Sporer DDS,15,17
491,Heidi Schiller DDS,5,32
492,Irving Kuhn,9,60
493,Dustin Keebler,16,87
494,Kathy Brekke,13,70
495,Vernon Kemmer,20,47
496,Doug Skiles,20,20
497,Nora Schumm,14,26
498,Jamie Wehner,10,34
499,Mr. Janie McCullough,3,72
500,Eddie Senger III,14,52
